qid,uid,label
d9718a8024fb2ad74b71b0c83224f679,3d9ebd6058020eda39a431c3440c5f20,0.185044
359476560522355a1df443dedc4fae4c,406afee10742bfc52a548d85b593d299,0.145769
58b9aa96712020827834a535793db3b6,4447b0701d2973864b7470dc12db76fb,0.180544
6df388e6db5cd0d3cd161913598d652b,46222a96882196f52bac077ec9bf0c93,0.405402
47cf107aef988dc388bf6e672a4625b6,46be0474e7bdf10e3be61d1b28b2a833,0.065964
3266249daa2a661c106af5d62c467e7a,484e1c1897e38e9f89d2ca8055b3ca81,0.087547
4f377ee75ae5420518d04172531cfda1,4f970adc51c41193281ed5359d760d11,0.590473
81dfb6edbb7c85634c8615d86b3fde8a,5472953c4fade9f53e59f3845a221fce,0.209280
c0401aa5ca06a869abc3ffb23c4a8418,577e594fc3db3d2e4a0a4626ab3518b0,0.091098
9e4c82cf8fc95ad1b507737dfebf12b5,58870af44fe68f8887e2f782691d86d5,0.999139
a9f3039523dbd304fb5a45c5235776f4,5b2c16cd06f4a600b42a380598dabf40,0.215506
2086700dd1142058cde18ef4ae36a215,5fcf5edd07e654e8da5efd9eb5ffe0b0,0.999617
5459922d4a8b119e38835fcffe5513ba,638c9d32bc7286606b4612951fbf01e2,0.998363
74ccdc8a9ab9688dd5c8e7515a650be5,645ab5cea3854fd18d9cbf43ca675b3a,0.161105
f6c11ff8e351a1b148de0324359f3782,69a7c19df43566bb9c59704967a13f55,0.535126
69589c930b44f0e66643919f13509396,69e40505539549948ac4772402a5da3b,0.190816
22149d39c550e76569d1a8d2f995babc,6a27f42f10f3e56e62c2bef8df54e94f,0.246763
3b097c9e7c33dd44e1539260d0d6d29b,6a5e117441a46b3cd5566d17e171a552,0.083330
4cab00d25ff36bf8687fdd17eca26b37,6ae8518b9a781bcec5dd502eba51691b,0.086640
2660506750bffadf790800c711dd4ccf,6b6e1b4e418747a4e0db61a1aa94c9c0,0.370653
ed299decb19d84c21177aabcded41b23,6be05503b779607a90a982bad61cba96,0.165725
4925b96987aa091f19c69d945230abb2,6c2d7d79fc8340e39a5e6f5ce9c02dbb,0.054705
ee6252c99d585c5c0766c0b349eae93c,6c8796c8d2d84aad69ff798a47230e8b,0.953611
c2a2764749a0b271cc84e18bc8dfd1b3,6f0008fb418c5aae2521bc0c490eb253,0.832848
873ea2d878478b0cc6f457456fe04e66,6f93320ae5828ec297028796e96945ba,0.181907
fdba5587d126968805064a2ca720abc5,702d78501801adc7ac525ab52b62e1e4,0.039545
cb889fbba27c934d1a6797cbaa459477,739d00c1e30110d97c9808fb5a577b29,0.373176
590e040a8968e6cd592bf4b3b51d284e,74422aa9b108c9e66317af78fd1ff251,0.120979
4eafd3ae22d6998ba5ee916abcb01e05,766b394230d8dec8994e37890bdecd33,0.703286
2fc24ecb561993b02cb189378cb465be,76e9abce2af50a790fbbf1fdd28854e5,0.999303
c462f3d6993572b1076ab504fa17a863,7717356b74cc7149b4b8f95708c2138f,0.039545
fc5ba6d391ace43fcd945a80d0cfc1c0,7e2b7296ed2c829da8602e43c9e64175,0.348691
f11a55c6862edfe8ab884a14c9db5f71,7fe6395cbaf6cafaf5717bb0a042e118,0.134625
e357added2ef820ea06b182fcd401788,8596a1c86cdfd6ccc59d68959f9d96a0,0.885204
31ffda68eb2e6fc79ba94df7ad306039,889a207c8b5565a088596d7fa58c3127,0.251275
d226e0cba2e17dbff562d2780e83c758,891ba61c9c63b398550fce9fedbe4bfb,0.979916
af3a586a2d66bedb945dbe1f6580986e,8a7dfbe65652858dbe1c42893eed44e3,0.437172
506cda6ce6f9467a57fa8d88461721f3,8b80a5285eea2fe03e66f984bdc5ab4e,0.153196
f5668021e77908a949da8c06028df03a,8c0c02d8a7068207d0166aedbcd7609c,0.197657
522d05141cf3b807e17c3095acf48198,9028c3f74245d03aba4e2f68b9b9e2c1,0.252354
6d4012c3437b0a209b41f312f88f74ce,926d3af0f4ac597ec557dc84c38d6025,0.181731
f8c63b325b3012c6678666f69c543e35,92c343eb64ff1342bb9b02ebc7e4a325,0.308055
e8c155002414a51e2ee13e4fc17bb696,92cd10ea950bc9af2fa6dfded4b5c2f1,0.952978
cf4e9c5d98572bdb98fd2a77ac8090d5,93d6f03d4f230e6f9fa70c064b45e4a3,0.433576
9521b33cbfed167d85af69a4704756e8,9588238e4968212b9ba133a80e173f28,0.205255
5445a5f7e24c9aa458a7326fcfc1ff6e,9d738643383033ca51feb520b10c6f7c,0.727076
a39c1bccd57bbdea4a56c91a6144b7db,9e9e7ebfa732dc74024a5a1fe211789b,0.509939
7bcff1c16eefa9618a6470ce386c61a3,9ea1208445022c9a56105da9b7591c89,0.039545
179e7c85e1d5d84acb9d8a534197ec48,9eacb108e2b014f868914e1f3ca7f722,0.075222
dfe0ac14429d3d873600a1faed340042,a0eb4a516523248b9d06149297b2b1db,0.093477
1a8d5bc46faba6483009db74a66a888c,a35d270aea74df76b356750fcb7009dd,0.232697
0abc6dba5989dfb67a113d4a42f8eead,a4ad9f286c76d08823a3c29995d6f4bf,0.462652
589f92cbe6a53887ad0d1f956bde7129,a5cd7afe99ce6f14d450153b4501fe87,0.999995
2f16cc612465043f22b3084a0fae9b0d,a61f1150da37272648e28ef99f97ca25,0.083753
5c0fc4bf31cfd5d912ecb2ebf7f9e93f,a72f2a5dc3f35db3c25eaa902f2e407f,0.158577
5e57e9bcbe111e4bf06c607bab1b8d02,a8ecbc59b6d43f6c6e77beeedb335fde,0.474404
fe812a19b867994329cbf3cca6ab9de7,aa5f027a0976be63da2e395d56b27e8a,0.143882
aee881c18244e06d4ad36817352a090f,ab1a63c27295e4d38d0b722bb85dc2f9,0.976402
2e77613cea4351e029a4b0374c12b4df,abd6147ac77891de4c83e2b966e863c6,0.513217
ffce1d0ca6e440779937cfec82188f62,aca66fadfe17f3e59265a03cb21dfb4a,0.083209
ee00093321ad9a7ca59e74c624480a4c,ad1e72f2829634339f33e15c4cc52a7d,0.388330
5dcb7baac8a530ed2dcaa0c97db7eaef,b39b2c80121b85c436c17378627837d0,0.965237
12738c2a9780b1db76688b28e37e49c4,b56cb011c3f91430a5cc2f0370f35465,0.999889
6c9d7b275b8fd9dfb7439204a98f3003,b5b6e8d6d760b9b830d846fba886a195,0.601143
75049b949485c775a58076f0243e0852,b7c6f967054fc888c144d685f2c11270,0.998548
d9936857a8d8b12c5276089c3cc74994,b8100b288b610a5f036b22c1b6ec62e3,0.400320
77e95c2cb5dbc545887d2442aa4705aa,b8baa4df2687d6aaa5c01e46e3d9c246,0.471610
6928456febe78441e4df6dfcbfabfe73,ba6c8a30ac5a2084f2f0d906d0ff28e5,0.503530
07d17b7ac5a6258cc7fcf7ae4b6c26fd,bb1a647740bdad3d644396404dae4e03,0.330732
47abc379fa045ed22bdfdf814a06018c,bd72e281a029154fa7c8d82775463051,0.105951
af3a586a2d66bedb945dbe1f6580986e,bdf332a3988c0caa81607455e7ee1ba8,0.437172
8cc470e1c655b5bbf6e8684509b44205,be5384062497559b041d8c0c15d4b817,0.690605
3afe50c06e4e777a3ac253b7457654f3,c0898210f9742a23b244e48a83349cdf,0.096643
863be70c7fa00ec9a856b8cd08a139ef,c24fa2ecd446acae7801517ba7717eca,0.743166
c2e6fa8e4e0aaa7e551589ca941e45b0,c730bc3f5746f5975d8733d69ec48437,0.252419
1bcc9933b5abbe8e7c75531105ebf9d6,c8f26fcebbb96a2aa9c97d2b2ab43a14,0.127632
91f16dd51898e8dfcc4e1848f223a900,ca5d0a9b29bf2882580bffb913ce53db,0.445126
f31cafbc1944a887a416483e704a467a,cca0b1504a8a1cbad09db7ca0ce3fa1b,0.240794
4d3fd545a17431ec5d210ba124b3b05d,cf3d624076fc1e84c950c1ff14649736,0.787713
731334d2f2f8d6c691cee4abe1563429,cfa48126c029abeb065ece6629e01931,0.134158
941045912a2ecad7fe88ffcfee3369ee,d1b1d6f2d539f6ea0eabd683f07a7c57,0.120760
e09035dd6ec70aaf1ac840fa2c48fc7e,d5c746af1e85b78c6c546d95bdc0f7d1,0.090137
40ed7a89f51921e410d278658b6563ac,d5f673123609e996b03f527f73502786,0.683587
bff3f7792a94a4ae10655686e6aa934b,d69acaf6299daa9f1496a1badfdf7e19,0.076051
54a97544ce6e686a392de7a13056e0e4,d73cdafb042d89de3c75ab433d3e2322,0.999865
e3cd5546fa63fe120810c8971ccc532c,db4740d07e2063317704c9c36f3afd87,0.219237
7b8335bcdba8e7ef0b93643cdd53d163,de01e2aa37a3bab7bef6e54e899df175,0.998792
c240f734bf7aefac4e75970a568fac77,defd65ce0a11e2c19d0f84eacf808265,0.193586
5fafd5aa538a54abfdbe350ffc19b8f7,e651a55cca49f474717e7b4c5d9096ba,0.798706
8eec580a634823bc8fe0ff670b159c66,e89a6621374108679c623875a9d1589f,0.886478
84b9b35413af086bd57b1651ee00dbf8,ed3eab08fae037cc537d0960c0e65435,0.158746
c9fa1ba1da7355e33f6ad4fad963e0d9,eef5801bcc2e94f68f2d76f506d5ba5c,0.938325
a11a846ac27226af0a5c7c879181004c,efcea648d4e329d1197d852cfddc17b9,0.290891
e01d3044e823678b640695273a268506,f11c4d18d1c4be996e4f2f45acb5aec1,0.988610
8b987e5ffa2f37495d9d7d675e0e8bae,f158146815db487e1802f51adb67e04d,0.385399
082703f60e70e7ecf58778a17239b1c6,f2c4f09dd8ce852657ce76cde596262d,0.113906
f31cafbc1944a887a416483e704a467a,f33be306eb96e5a1d322cd009aec789e,0.240794
2160283ed128e5666b8e40eb34110d5a,f3cbe94850bbf0334b9dcaf5b9ebcf9c,0.990390
0b197407cb2716d1e547b64e2a59a60b,f3e951386795746a630f8c13e5677bd7,0.420875
b0223d3966447682b2aff86ba8778a03,f7959a3d999c30465a1b48f239a02173,0.249536
3f3207eb76cbaf0e235d5ce8ac9bf386,f9610f1dfce5f27b4b8004ab46f767c8,0.300573
80064460161acac96ebef024c176be11,fa11d8bb0b422b205551ffc7ccb3e734,0.407761
e70920236382afeec4f2fe97b26d9e8f,fb62ea8c4417848ca106229401cc5031,0.714759
d2075e03d0c7d59bcf4fbca63f3a8fae,fd43e8a3388192f94a083f51bf9922a1,0.260814
19f03efe91ccadfc1ce50c42d77f9728,ff09bdaaedc0c092bb890bec8e713d91,0.148966
69589c930b44f0e66643919f13509396,ff448913ff797f85ce66180c3878151c,0.190816
8e9f3131877d1e0373f3eaaacd3c7073,00ec9553fd3644c30e32a3ca2adb2862,0.075222
ab62a5f10a45617251e1387042b542f6,0173ccb38ff87dd7c5354b8540feb81e,0.190826
c40b0ab6c556f6e7355f50bb8a8881cd,0177ba503a5d4bbfc3cd2b41b08971b5,0.563444
dfec4c0dec1bbc627b931d02f815040a,03b3b2e80e304e4ecd9e5ad9296cd058,0.216073
cd6550412023768008c6576f8dabe12b,051f10227083374795feec803e1421f5,0.110162
4fb97af912c83a35473464f2df1ee724,071b5b6c74d75ed63d02468382f509d2,0.240331
91f030e3b9a01cd393119d537b4808e5,0af9e2b257acb4573161b9e36990de86,0.377670
965b6a3a8898deeab7cf7e9ecdff7f67,0e3943f7e8cf5f35372130cbb7eafb0c,0.178282
d3d920418ec3dabfb20bb793b62161c0,10bbc0d0d70e82fc4dffd90c1f2a4c03,0.152043
05332d705e0d8ea4b54d4f9ed48baf22,112347017cae987de1ea56b3fc343869,0.143856
768022a60b263c6943b2b8aae6cbe53f,11379330307dedade4951efdf0dae9dd,0.751853
0a2eea38910e492a00b39e4d90060dbc,14ec1d772b664692928a29287e6e6946,0.584394
07d17b7ac5a6258cc7fcf7ae4b6c26fd,14ff88ec0ddd43910182ae451aa2caf1,0.999232
6044c87085357547d91fc93899a5a6e0,161c5f7c824a836249c1710451106c19,0.081601
7f389f7766f70ce8f0fb95131e6e069e,1997df969b746788acd201f9d9218780,0.839446
594eaedb813d8cdb3dd1a8a474f48582,1c5d99768c7d83bf4edf80b5c95281f6,0.538163
3671e863b1b9ad5834acd769fe2ec0e4,1fad4585a9b74e5c0f34dd1997e56fdb,0.654855
fbf1beb69b7354e6e987bc99ef82c6ab,1fd22f173d0c02df111414bdc753e4c5,0.588248
eeaf747ef4b8245b1111ae0b89e1d370,20a9e1ddd25dea73058924f84daed318,0.226938
04c69f29fc00716eded34bb55f4f5b62,2214c0a0ab7d17a7306c1596e5ea4633,0.737870
8110071c71569a5f88f4eb72d5838daf,22db835cfa0647e34bf7465928c328b4,0.153145
1a5a4973f219b8d2220cc4e1b94433bb,244940e0823a28b63982fb1cdbe6463c,0.162692
218d9e50c8a11203a808e6972bc2c8b9,24de68f55c07f808e0c992c465e1e084,0.106374
26d118ae68ed1a25bf687fc8583aedcd,25c259331944cf09b7bc9c5ee8ba5e81,0.485625
6a28e012624ab06cd715b322ec9fb1a5,27108b4dd468835c841cbd1785b36d70,0.999981
7430bba6e073c0e88daedc73f62ec97d,2a16fb5a3c2fe7f285e2a1c0c30038cd,0.227184
53fe0e554410921450ed3981d530ca03,2cb9c13b0162472805ff6d0b2ff218a8,0.095509
211feaa8ca565b34c161f1aa6050de3a,30b826e8268e9284e8010de695788752,0.216528
3c15505a7dcfd825d4a21cb618e5afb7,32c854b73a7cb580935f9a59f1ce18cb,0.211153
7a179249226bad18549b7858bd39f9c9,355e4571893a3f233b3eab46de0d510b,0.127136
2cdf5061fcc50d016d29ad19e91ef8e8,35d88ccf0d7212bfd1b0524a45767b51,0.135626
a9717f10d12a08672df1e7ad4045b4b5,3605e3ab53e34c652fd58c84127b4a3b,0.333113
b5fb1a05dc8d61b1c867f6825600e2f0,36dfbf962608935435a80379b6349fe4,0.210918
6928456febe78441e4df6dfcbfabfe73,3c9428d5cb07b82f436087c21783aec2,0.799174
8f36cfc717dc2aa126bcb88372fa026d,3d2294abbc9a0b48219b8f035c848abf,0.255844
a9f3039523dbd304fb5a45c5235776f4,4346aa6ea44616834e7f05ea274f25f2,0.325809
81036b48cbfa151a603dcbbdcd85e91f,44c5ada4eb4351bfc08621afe14b4f97,0.209427
7430bba6e073c0e88daedc73f62ec97d,4774e9f23bfea84121c5b167074bc614,0.771327
19a80e0ddde0a880c45b6606b9f2cae9,48c432e9741e08e66a3b6658425af526,0.263431
a102858111e4b16a94f22c9ee4e29b18,492ea9f48b8bd9773ce64fb38cbd96a0,0.065964
863be70c7fa00ec9a856b8cd08a139ef,4bc9ebc2b9b5897632477c5640eb754e,0.244111
f53e28dcd3a9197bb7f4509cefd1fbae,4caf32e48eac4bbfa130da97a531523e,0.438656
d121d54e750991ae46a5ccc077e633e1,4d1e59329e28692b7b297ff6c2c8713b,0.998606
3ad9ca045fd2290d6901afdc082137e9,4fa62973dd17c051d3f5caa2f08ea620,0.115301
e1a1009e93ea09bdd981029b592d89b8,51a2909d6655940f2df152a0ccf23e85,0.238179
1c468d9502df992ccbe2add11b0b7f7e,523e597878c084570e20d2d64ce37d4d,0.119606
1ada2d6aa0081e2ae73ef2ec9d81e6c5,54d97bca1d9591e56cdd7fdd97bd2e88,0.207371
3945a1c968499e2e16a627b94383a8ce,54f0b5e99a95ddb88c127c29e5d7ca1c,0.695226
52e0acdceb5c7cdb026b1c8fdadd33c5,54f0b5e99a95ddb88c127c29e5d7ca1c,0.341166
4ef8e92bf39f289ae3bd3f48b764621e,55c5749e2917827c7f42c324b8792e7e,0.054705
ce1e8850f6ec9b824f0143b2a57ec739,56a28a4624d07dd9733f39349f0eda8c,0.212875
94c3c9c4bd494941a83c84c3e14537dd,5863b9bc7ae51facea6d94ac0a67ef41,0.137038
580525f7480ddeeab986628a117a5317,5865ea7a71584dc613fd7f45e72ce730,0.547185
70049512850f899cff4227b8c6b2279b,5a59e8639f7bdb44ab8f0f32b1474621,0.128589
7a3641bc8e7fd99b6db6fda9596f79f1,5b1f838ff557bfd927d9b7751d4fcb48,0.138507
7ee1a5449a4a31dfaad2770d49bb033b,5c5d1e6087faa2576bd25b3ba53f0e22,0.140587
2a4942261b93098c7832b684a82ac6c6,5c9ba04ebf6bc27458fa80ed267db71d,0.583477
dcc850c8c659c220a3b0edf4f5226b37,6d876aa5d7f7d489fd9fe0706c528801,0.407410
eb7e973aedd17d6039bc9e9f02ca1a9f,6e0c416565d7f667ad37771b38e66831,0.465353
8b4a472db109e98c45987ded24b582cd,6e12a5b665ed5bc3627d63c549354087,0.978792
074ee038ad8794f79b9fc122643239e4,71073ddd4c5403c75e5f6bdd825fb096,0.039545
631eaf6c2201f4b1abd58073ca4a5397,710cbb12502dbc77f880a419df7223eb,0.098074
0d7b93c204fcdef0fa0b6c14643e49a4,718e2e9944b77c545c254184329299b8,0.417224
c3b3b464ed6d1ca270756140e84123ab,737d2ec2ca232e0afd8e23c137c80103,0.132667
16d7f9888eb50648b352c5b4cb3b1a56,7422d0f9cb5ee1f6b77204187649f09d,0.152796
4f4e5cfa830ba904f4de81fe61e821d9,744ef358cf8b709cd5a5f0f4d72c94cb,0.416013
97c59985f8ee323250067ae30358a73c,76a02658b666e8a277ebfb62f8037044,0.867239
782a94d73bcd937b8411fbb1337f1243,776117458e44310541358d80908e2945,0.067965
b70f90fd1feb136baa75426094723e47,7c1a7eeb0ca2f4ec4d40755ea9175e2a,0.996837
50d4328f3dcfbef882e5aade4cf79a31,7ce8fa116b6cb21cd9c9cf8e9ea70082,0.354480
0287e842c0eaffef980be571a29bbed7,7d0c591127459776b4e5e162a3b8f19b,0.970137
39415e81b6408eb332e135c3c39f6e1a,7d5d75e3e4b3324ead2aafac817e7249,0.381294
6f40b4fe40708d0ee335d817367aaa22,810590f9bd8e0bc0a79bca77d56a5892,0.992079
d2d239b61d325b015fbee8121368f4d1,81424e02cd658c2a9aa9259825777a62,0.158127
6909e5a73e8173aecf036ff1ad9639dd,834aae900bd5c0fa88290d0d11a9af35,0.996069
1cc08427a7fc64cf56d77f33a0017e6a,86f969d59cd32763106618fd2a2382cb,0.385232
7ef4247c39abd85ac261ce4a9ce99bb2,8964cc496f9c29950e836e4716cb78ba,0.995019
51a42d62e3173c89c68a88fc563f006a,8cc7b4ba72ac781321f34ad1c8311e58,0.411423
a7e21b08d7dfdd7cd372a0e4d540c7c6,8f1ca11efd14cef31d266c3e67146331,0.275485
339499263f2b0226ed68bad25d53bf6b,9075027671fcbebc56def918a7fc75a7,0.341846
774c043422b5bdcdd6606035aa8e5c07,93ea889d2d6ec16c3e205c0f9cbf3507,0.054705
f59c0882c62d5ad5fbdf90d99cdd1911,9546d0711ba15593396f6ae82a4a0bc8,0.385102
e999575743472ae595564317bf95158a,96fed706f29f453cf913414f80eb68b7,0.288649
97c59985f8ee323250067ae30358a73c,9a384f6e98b07b2fbb366d3ac5961391,0.295862
7c2e295d2cacddebaa51744449240337,9dc061d6d7a22857b75eb1125e63ab0b,0.148484
f1b973fb3e88836b4640e7fdd37d1adb,a045291f4f99a6c291b6115bf46adb41,0.408900
e2598094ec302b803d0cabcca51892a3,a32047b18e5b083b45a5cad8e3fd5080,0.111037
4e4c389063d96140ec12c992b70a9c9e,a85d7a9879109170f1633127df7813a9,0.999465
46cd47a681453b4867e6db506323719d,ac92e2c383f8c523122a702fb6c44918,0.039545
142c0883cafd5b51ed434aeb08873a5d,ad1e72f2829634339f33e15c4cc52a7d,0.535017
656e86395f94e90153528d9a93bbf8ad,ae02bed1da281b74555edeb6da625b0d,0.974693
cd952c68faec5a59e7d075c0bfcab940,af637ccd13b5cb533ba99738d4524878,0.782718
10a464796b6423353a4c8961f0d8193f,b1dcf1ab9ca289207c32fe59962df136,0.080141
805d04f51121c6bd890ea8df5639aa17,b37f997fabcb3900c44e05a99ff877aa,0.200084
e21d03e0dd68c808fafb4dad2140a785,b387b2ea76f3a33b3a5971c061c9d505,0.131335
1ada2d6aa0081e2ae73ef2ec9d81e6c5,b3b4155c6de0d7dd9534f8fd001233b2,0.207371
a4c87b8750790733461f9fe8b9f5d031,b5ab46ffb24c13d0f2cddce8f394eefd,0.200810
7062fcff0148876694f6500a772eaee2,b603c467db4fefc7aeb9f5ea4c942172,0.147769
2a256ab28eed7ec9e448ccbce973c689,b778292b5a174b4b4fb06bdd35e917db,0.125275
c181348b1ee3db40681ef4e2da0c8808,b87131cdd1cfeaea8ed28198231d86e8,0.886292
6b43730e9bb0438a96430dc74d375670,b96272e5ee896b4a65f17bffd8e6b667,0.056217
b4b253b68df4f90b97232e3f908d70e6,baefab666bfd60dbfe994adcfb01fa31,0.994007
a3159c243c3af51abd654cc28e21faaa,bb69ea3ee5a24faefa68e39d82766d03,0.497965
3c41a767c2634c4fcaa6ff46f7d96ba7,bb98d6a10614ae57ce7ff8363324579a,0.977603
abb60f783e69bc40d9800dca216d8934,bd983a44ad10873730af1ed404385758,0.192214
941045912a2ecad7fe88ffcfee3369ee,be3e454d051d3e2dd7969e71e9564b88,0.120760
5c8a7c81bd1636dcb92727c9493687b1,be88d1031e11c73317e3cf28f8156e1b,0.998373
f18ae73279e854ce6a3c993b012ce690,bed6936cd49d6ed000411f379e2b23ae,0.609884
b5023eed137b4b6fbae3e1a61f83da85,c29ec7dcef43a9a00c46b89e9591043b,0.090813
e9c9a59dd0ebae494529142c36724b50,c2eba523ac60bb0647a46460debd62b0,0.181160
f238b1b80549872ff9dfa3261e9c6d10,c5bee45905d35e05515811775c2f89d6,0.297356
554c61e07e8e41ee78c10ef78c3f7150,c5d94ffe3f2264eda0d099aba717f302,0.590121
bcb9b1b3f972582f8f2aab9d7ba787f4,c6a114ec36493ae13b2701a8436e05e8,0.908370
948e3e8a8338d70111a8c9a6a7b9d042,c73ed850bfadb6942aca3c1a566727d0,0.301920
3d621793039bc74e103e9bff6f79a703,cb055586924dd72ac089b1b462d8b7a7,0.182565
0bf36a6534042d464a8ceef25a3e683c,cc36ec8d45a7076486d94f9f31cc00c7,0.125744
f6d36d9f5e574652e5ee99b34e228354,cc6f942cdb36a130fb7a639b0df5c13b,0.999524
26d118ae68ed1a25bf687fc8583aedcd,cca0b1504a8a1cbad09db7ca0ce3fa1b,0.485625
821260d7fe64c2776c4b9161f4b37b62,ce8c5a5cee89f5cc66d90a6543b51b65,0.844758
14ab779837b4141c051ee37e05b74657,d03302336ac7b79e06b89263a55885ee,0.168920
965b6a3a8898deeab7cf7e9ecdff7f67,d0b857fb286f5e24333115d470176569,0.178282
70002e45a86bbb1a584b3ca49d8251ca,d70980ddb697c82dde0ca045a74d2196,0.065964
74b9321762ba6ed072f63abdc49e450d,d79be9d397db1571a53532257cc18b18,0.196335
f31cafbc1944a887a416483e704a467a,d94aba40e816241207a08b0f106fd96b,0.240794
b06674d5f2135b4f296d25677a795f80,da714b0c17f4044382dba55fb4f6871f,0.265296
9fa2e309dafb3753375373c07dee9296,db3dbd55b6a70d024b5f7a94d2a715b2,0.201870
48b14da7788b3005842bc457d40ebed3,db77aedda77bc9a0f10fabd3b57eebbd,0.254190
96945e35c8c4c61f490bee11c50f480a,dc42e704cd24d9148844706c3f0057c3,0.141462
dc5de016923af690760be19aa04ed4cb,dd281963ccd64399e503c08e9e7ffc67,0.057213
2c0efffb45d7f4d6523f9820914b5b56,dd565f8684eb3c7c351c7cf41cdf5c0d,0.068112
ae189a03e452365fb325f757ebe9a0d3,dda14105bc468027f496543c687eaf7b,0.077588
3c85218914ebf410a5e1fbde97c04969,de0ae00636d81fc67d5d485766237f0a,0.144753
1054232ee5e49503325d350ba3687b96,df6eeff963bfd0fac97bdb834a95e59f,0.222685
8461d3ebdd5196b38cde279867b85c8c,dfc7eee91e3311ed8cbf187648deff0f,0.093290
6dd3cb1333adc6ddc9118e66bde0fe7d,e1ad3f5afa2ee9048e0c151dc6e3286a,0.184223
89b5fdca0c0969ef4d04052baf6fe086,e548afe616a4c6698d807a0919b494da,0.150245
5b41152d5198be4488fe95b19b32d39f,e8c1530629af094515a0781438af2677,0.292799
e078aa89e4e1403b7942adc6985c146e,e9542756d6ce5b8da1ef6af8d0333d8d,0.997910
10fd1b1eec1218b82c9e3ff8c47bbdc2,e97a1b8b55fe62ae7874b5ecea4e6277,0.060766
a10c550d9954d48ee4d18044c3181383,eb162d98b57e56b7f534e073b82fdef5,0.054705
c4275f800bea7eaf97a1ee012e90a368,edea5f74efb7982640c17c069a583850,0.255160
2c3c2cf88b7c86780dfc1830f3af7cf8,ee704b87edfaaf79f1c2df34f4370c87,0.088554
9f58f983417fcfbb7c4d4d6ccf4c47a3,eebc38fb2996ec58cfafaf2dabec8cc4,0.190587
ec62e1d25e6dff5ae35104e82965d5ba,f0c431334e0a16bbd8bbf62c8d8eeb7d,0.113418
d2429b1445f7e930b21acc064e928bae,f22e18821f21599fca82961d247973f5,0.265576
2dceb0fd34a3645fc084d1044bfa787b,f2a5474ef27454796038c8acf3053c27,0.102598
863be70c7fa00ec9a856b8cd08a139ef,f3c2b36edaed6fde988be46dde827f5d,0.244111
8d89f011242c76cdba38c4b1590df6ac,f55f826a9ffd067dde1bf5de8a9b09bb,0.886601
80462948f7846ef6e6db425b49913cba,f6889f14988a12770cdd54106a3e8a38,0.108881
25c3f27a7f0255351268c3d76daaa975,f8abb23064656d7229e619c35b5afd37,0.593876
448fabb5e06bb132b9db180596e9ce83,f91855489c60266f4e8a287fa367ed91,0.099476
05db380cd61497fc25dd3f62aa6a971c,f94d5816540dc6acde68646af2f87837,0.641862
1de6a64d1b21349b67c7938ca52d30a0,fef5d88af3ef647de11be53cacb53fc0,0.229897
2539d048597cfc9f6be9fe1b0f637a98,ff8acbdba313845cef879a99101084cc,0.039545
9e49a138e19c875e81d11682625815e9,00718d52335f3ab45a7826aa4158f3d9,0.508060
eb6137cb77b4b81f93ae68a8228ed95d,01d8dbd7f81863ac2821b0602c805e59,0.054705
51f87230b588bde394167c5f5189570b,0346d55f78b9dccc79b04ff7f799ba3e,0.140870
f1b973fb3e88836b4640e7fdd37d1adb,03a5a960ef8d1db033ebd5d2a3dfbb52,0.408900
6b4d3e6a231026a169e38a6e43eb7729,04587289c1e12ac9398e4e6fe3d7afb3,0.123024
890bb015f913aecb4e0c236d9d8579bb,04ab1864a5c3da87bc2dbcc201dc270c,0.997588
d92187353706fcd79204a760385266c8,060164ac0d7fe6f02b8618bc8eb40a97,0.115877
a5203aae67a3669e6164ca62a3c8210d,07657c0308ac4155823385ed13d86ff7,0.798252
84dbddd931a38229993e0ede03a9e5ba,07ae3c4771fe9e9d463c2061e466cbf2,0.177328
28dec909163688b31e9defd4a0d1cc25,096b593a672b45104c78f94afa0a81ce,0.592097
0034c4e6a4ea004eb421cc1419677f6b,0d668534249127d87575e8febdea09f7,0.199059
d7777c477211a91893a689c60d9dbec2,0f2f4d14598b9b36e37e03a0423b07c4,0.445948
6c3b742ea2a389aeb3ae092a9e7ba2e1,10dafaba5f2bcf82b54739a164b15ed2,0.998078
c0d474a85bf387715ef4e8a78301cecd,16a447a25bb1d40861632c45fba90d1e,0.270107
213f8235b0b202541723d3b34fd536f4,181c715f2ce2b271b30cef8b2ec61eaf,0.839901
707475822c52524bea3a1d147b60047f,1b3df969aa7ab6235d01bc2fbdb1accd,0.115902
009d9a03ed56966800c33f0ad38c54dc,1be8f393b0b0a2efb7ac248410109e10,0.584677
8cc470e1c655b5bbf6e8684509b44205,1d5b6cb37255f720db3dbbc78bdb7c20,0.286027
62b001dec3390c5d659fc4f348708e81,239b81b4c6059a122385ba770acb896d,0.971520
db1dc2958225896f9b6f0cfde0c8c7dd,24c7b3b6f57e779a7e89b4e461993eef,0.218929
0d1578b56b9751f9c5e50ff09c3e937a,25bf68eddf14d3b9ae54bfdcc3d530df,0.925931
29deed3d34a8c5d30bd81e565df1c6f6,25c275344e94527121b68341a9b2a426,0.501821
386ea72d3d2b3457028e7e4565dfbbad,29c4424873300bcce162282e7b0f0e50,0.524748
ddd1f005923090546835c2c0924cd8fc,2d36cca0ee6e73281025847ee969675e,0.492140
