qid,uid,label
250e56955a60464a5d540c691b085c34,325732de5628e01c96ac3bd5019717a6,0.817537
69f3d32a4daec49c672122ec7e6c991e,867825346f00e6b935e9f73902c0f27c,0.360807
ce26d8a5ec55147afb19d29c22f6fc96,d94aba40e816241207a08b0f106fd96b,0.966416
a98eeb541b08e31608857559ad094f16,f02b15a7f3ae1b22fcf304ce8a66518c,0.844467
2c0b37d0bc308884755803470afde4c8,26d0fcbbe94f63345b9e00b0ba98633c,0.982550
b06674d5f2135b4f296d25677a795f80,76968470408b25e67b33fcb18991f647,0.951887
b557fc480d6ba1584109a2f3407d7a3c,4ee1ca706082be2703e2bbabd9bc502a,0.944127
239ba3e9cfd9b2582e033b0446f7b6ce,140b509c9e12bc83344ea61b8102ce3c,0.984575
6341f9392c6c1106e6ec0c5ccaa43344,a4ae7ec10712b84b581d5adfd826ed74,0.562511
eea69b554a32bf706b4c0c49d823e46f,745f9be9c1db1a298e6a59e6c44eb321,0.915387
46a0b23a6d783eed0a1a9adc26800d7f,ab5b11bd9747327aa000555d5d3c30df,0.987102
fb1802de616a28e810711f001f78a88c,a189490542460b1cffdbb0982aea232e,0.908013
fb1802de616a28e810711f001f78a88c,8018e10d4ca1a20afc5b59a3e1e7c473,0.894166
fcf3e15b0996d6e9a5ea8a862ac84598,e16075a154eb515c90fe156529518288,0.981966
c54215d71d67cd014981a8ae30c825cb,b6d29920a50a818977ccb28ea6a8d828,0.907832
158dedd28d6fe04b0b564f79448a5ac0,7bed63de44af2d57ace0d08d57258e5e,0.712819
fcb8a5225e080971fb4e53589546c765,20a9e1ddd25dea73058924f84daed318,0.741606
22c4384cca4dc5a8485388db773774a5,2b6586b99949c2ca101f22fb08f3a8fb,0.883015
0aefc8e0177a7778fc8de9da91309f0e,55d9908ac02a74979f94b20a53896b90,0.562511
2a8ffd93fabf06b130a85d44a1514182,1cd707cd9da380b98b0f217f642fd551,0.758400
647f819d3758c3e73a66d46933427834,ee816dde2267934a1bb8e806d72f3621,0.782914
a9c38005396790f48ad36e55a730f688,dbb2b14ba91466b2d8389bcf299156c4,0.881554
22ccab7e83e756ad4f70de9c3ff8b6b6,028dfd4e2a023fce9ff2572ab3f19f05,0.620327
70049512850f899cff4227b8c6b2279b,21c8ac07b2117eb9b7a3e7ed49306141,0.816254
cbf5181be19eac911c08846c146f07cc,f4c8edc5908b258e975d03f5fb98e4d8,0.959216
aac6d9d89af7b68bf3840b55963015f1,d6d64b0b47403c50475eebc0bc1a9f2a,0.967760
87af7a1c480b0b9c5bb3ff5c14842cd1,125824aef60229de987c30f89c31e4a7,0.656968
312692830bf0470aa59ff8ea9d12c03d,b86530064a4c52dc050208100a81a3c7,0.865881
b14e97504c5c6ccd9be8a24b3111bd22,33d643ed28f1b1d2dd9fb5ab9986f444,0.979822
58957f90cc6fedcf293010814fb59294,f55f826a9ffd067dde1bf5de8a9b09bb,0.989004
d2075e03d0c7d59bcf4fbca63f3a8fae,7b49bed60756ce2f923446f9cadaffcc,0.944261
f874ea19925cfa08ee8e8c0985d73bdf,c928287a2cd214ae364850c3c96c332c,0.629414
8a0317a814e0445ecd86ebdfd2155e61,51cb45f5b420a458f90f889d7377b5f2,0.991733
755565236a8be0996dfa454c91e8e4f4,a0b7ed878253a46ad1e68b40828037cf,0.918551
3c41a767c2634c4fcaa6ff46f7d96ba7,6454116c3502e745b7d2955f23c334eb,0.963090
98e6d22381d2bc297a797a32b0138eb7,1e7189144198392a3b8907a161f62bf5,0.871516
820acecc990aaa032cd0e94a823274bf,52d45d9a05c18c0107ec51538dff9d25,0.894794
6ee60a8627f4db9341346cc41a8f0a51,c8a1b92919b3c278bed1998b04657378,0.405485
1f400eebed61afc124382080a081e61b,0721e4f6bec94c39109d2b8814c3c405,0.937528
a3ba238e35944b3ddfe6ea916eae5c3d,84006f7003aa3ca86ac89774f0f27f8e,0.678929
f11a55c6862edfe8ab884a14c9db5f71,8aea00ec94d843c7f413096e97deda08,0.827955
5bee26c547a5551a87da96e7e85027a4,f2f9e062a7f4d834f76656263cbdc15c,0.954736
9cdc9288627a2159274ca44d81cf5ce4,549e7f8f0be11c171e3c269366e7f674,0.736633
c181348b1ee3db40681ef4e2da0c8808,401d74d07f690dfcb6ab744b4ab80db6,0.901656
684fe3ff4f606aa69ae20cd0dfbcb239,684ef7ccb3b3d9b3d0a64ec150ff81ac,0.943907
c1f7d23f4817ac00f4f8b4011bd1c70d,cb65d513083cbdcee1b69acf6e7bdb4f,0.824724
3310c0185351d6da012b81859e2c3947,d3e0e673a477bb8e920ce6d14e65b52f,0.992338
f8c63b325b3012c6678666f69c543e35,25101635d4ad6f7ef051e8a51d8e7501,0.956929
fb4c7f59bca1ecfaa7d3d836dd08cd65,48fa4161229a605b52485a9b4bcf66b4,0.866853
8aa9dbc699bfafa69d740ee7a2ac3fb8,bcd01ac6bccf433901e93ab5886aaf28,0.968031
9375363912e1a69423cc33e748e50d75,1b11325a7a07a754106b87d9c6a3a681,0.815422
1e01f126bc85acc8669022aa06565f55,3f32704aeb9a3658183073c9c39957d3,0.538012
fbf1beb69b7354e6e987bc99ef82c6ab,5e48bc1b687a6290d670bc60cff10ff8,0.959041
26d118ae68ed1a25bf687fc8583aedcd,9f130c0fb3ef859c208d7f7c0531d6e9,0.989677
f11a55c6862edfe8ab884a14c9db5f71,057edf8ffbed776f1f8118d03c427e08,0.877267
87c13af83d28eb48a91d1331658ed00a,5628172e0427b163c6722110ae38b698,0.668163
d4147e2aa4bcc76573f21919b5837c1b,0141f5a3ae4e6642d0af922ca5376585,0.705611
9ed0ac5d22be86bda8ba8eb4852c3b04,22db488bee61dc2cc1dc1177a5aaf07e,0.806701
0253f9863a8937e096bc2b8ab2b1f532,8c17f3ac28e43a730b35eb38fbfb1b0d,0.879009
eea69b554a32bf706b4c0c49d823e46f,1af708a5c5b9e6ea2866e46ac0d642bf,0.915387
0653a9c6afe12f3802352a74e73b9789,2cb503c6e523e6d490e5585a39ee9166,0.835824
05af99b108213ef9e6c44a67aea268a0,e1bf19efa657e8259aa0422ce6e34e9e,0.958420
a392c8638193dce716bf81cc4af52ab5,5a58495f76562acb710eded05f025563,0.859763
6e68eebc143b87a68075aef267fbdbf3,5089e3f5537d6cd1d7aad6305cfc02d8,0.887407
b8254f2eb0d3d2ae2aee6b6aff0d23ce,f8cfa24b60e9b503b443f5625968e3b0,0.989279
e5ea37ca867769600964ed1adfaab4c8,08d1a7d26eb6e522e8d596190116d025,0.945902
0ca477961a82e49fd42123529088d501,778b189eace444d2aeb4fcab82cc0eee,0.838473
092e479d9bf6b458dffb59dccde346be,d8996989ba22cf9b22af5821209456db,0.339944
86d89deb1f2df8be8ead80017a5b99e5,27fccda47307a2494652869d0f34c55f,0.774228
af3a586a2d66bedb945dbe1f6580986e,2643eaa4606a090bb55b0e95d40e2d21,0.986014
d368af917b07f21943e4ec955e257777,52ac3d8af1a18003cbd389b8c7c37b94,0.938681
201c863a3cf130ac9093311742d454be,493e18d1eac455c38795f262a7708b31,0.884726
2eeca0a62617816992910ac9b4dd3518,692f8bc49103193fe6fdc09efd19bf02,0.973545
60de6cbe32f1689bd644ae2ed4336984,9bd7c52821bd93fce9710a8727f6491a,0.666299
33bee14a350c9754e9d83af25c2e2f20,9e32ee2ffb33a05b50c3c925b8df4972,0.490010
6cec81ad8ac017499761716dba02563a,19dfb628b234be89268e9b30b73a54ab,0.678120
1617d9c1f92a77fba410634a1c3c9868,b39e4f4b750598bd0b157dc3b7d9a692,0.863386
8cc470e1c655b5bbf6e8684509b44205,474134a182b1342a961a32412414faf3,0.979276
211feaa8ca565b34c161f1aa6050de3a,20f3b5742c23ec8f168d1c08d200ca2c,0.925893
e0dac6807b7991bf46c85bca47ab8106,ecaf8e4377d2dcd40c970260687ac96e,0.905614
0653a9c6afe12f3802352a74e73b9789,5892c9f0a1065923d58ea72c7027a114,0.852517
64d2821d662e31d8c86bdc35fa251f94,51581602f17b3997923b8ea2120e767d,0.622555
c6268bee5f892de25f3d169e2ef060c1,f448a23a202637901e5589357c38a130,0.922952
26d118ae68ed1a25bf687fc8583aedcd,7ce9b0a079c740a77926b9561266a891,0.990743
d8e981e7a20e42af85fb186ca66253d8,b39c3048e9e7e5bdd0e9e4206ba0a0dc,0.890342
55a5fd1186653151ae48663b016e9f43,e98e872831dfe51ed0c78bd0a4bdfd87,0.684724
58b2e77265859e3bde1d55bee87f7a01,281136375c02669ace86f9fd400a4ec7,0.898131
522d05141cf3b807e17c3095acf48198,493a0f427ba52db52cc9548c9830fd3c,0.943455
a82336bd91d40e24ce7794abbb97127f,ed2311b4412d2e1b2d5345299a89ca76,0.831461
c503f8ead2e68f8746f8f817f7d4b237,2c9052a9e9827a91dd45182cdb61fc55,0.902225
a3ba238e35944b3ddfe6ea916eae5c3d,ca27059cb8059f2c35dda14b91be3dfa,0.678929
eb123f4d9a25a8cc6d70bb965ede7c69,2f1cf93ce81857f0aa4ff1c016feb79d,0.914972
bd99629a0e433ec37c9a4b3c65748776,d3f0aad3b31b6719a12d8964205520f6,0.930959
4a41579febc9e43c197ca384d7c63445,3b04e62b28fa22c665a7959080f0eaaa,0.668802
ce26d8a5ec55147afb19d29c22f6fc96,10ced693c421312469478934120edfc7,0.980551
a41adda6e3ffad7d953f51b9ef6f058f,d5640f79490229b9db7b9b60c20afcc0,0.907221
25d7babd003cfd1904f7b0d199d2b379,15d8b93e073763f1a3ee75ea866d0043,0.976526
7430bba6e073c0e88daedc73f62ec97d,0f4739d0a9fd584ea51310cdb4545ca4,0.932526
ec443dade3571176018457776429ec17,cff418ef4965c3fbaccceb5ed26ab5c8,0.988453
6ba95e3f9ddca307202ed78021bcfdaa,891f3dab4285a82a137c979cd29b953c,0.964207
d2d239b61d325b015fbee8121368f4d1,c1e8d03ac4bf32fe6b939913c50fef8a,0.867959
880fccc10cd8ea6f29e49ab1e4d93b34,2135a81f74b922ac46dcccbd60eb2d31,0.995290
6034ec5b244ff6a3a3526d71978bb881,a98807bc8e1f49a3d6e4a21c4816c1bb,0.577746
3694aa3e6f4325a7b9af2954932c5300,fd32e71ca1c23048ed91f6ac2eeee8e5,0.861910
1ba7934f885d2bc1c131a3f3e1e54b94,8871bf82dbb8c3d813a10ee119157641,0.889059
d8a274ec468ed6cfc3cf6ccb29b6ffd3,c371c404e4fed8c77065b991f8ac7f72,0.339944
a3159c243c3af51abd654cc28e21faaa,8e0f80a99c6fcee668b43baac446e70b,0.976035
5619b3412ce629bf4dd49a3eb811878b,ff281c41979befa17725fadda0b07e60,0.491664
f2a9b8abcbc3f1ee727615a38d8db21e,fcfa37833cc92a371ca21d713dd2458b,0.985975
2f773f0cfe7a01c29e442dd02b38f947,1521665824aef451681486aca29eb9cd,0.954530
876f4432c44c534d0351a7823a00253a,dcbce2d1fe2e3a541de008deb7a7c961,0.992095
fe8b3ee57ace71fca9168b9d7bec2163,128b99bef3f038637287074c69ae30b1,0.980689
3579532836f5bd5ceab7048af8feae4d,1013a52b82417e8ca38ece3cdcaa1e11,0.888936
859bca8699ae66308cf1eb3732737590,c8e2345f346ca6829137501fd77dea32,0.783027
26d118ae68ed1a25bf687fc8583aedcd,50aaf3e3ec21da1a3ba371afc26c4f0a,0.989677
26d118ae68ed1a25bf687fc8583aedcd,f924e33da457f0f55b7feb10807fdebb,0.990695
d7ac9a0cc09db7ab05f208f8244ce256,246c8ed4af8248f3ff0c396345b9d465,0.933907
f3b7f28f34c4f3c8a8549b976a91fd0c,f35db006a6bc4381dc688602b31d7568,0.478437
3c399642e16b3e3ad242f893de200ea2,12ac1c103856ed95799862afaa5be763,0.982223
a2832a568128b3e700ca1b38e63780af,648ffe715488772723bddb07c6ce3f5d,0.751846
b10794c704a7ad5df00e19f1e97d5c8a,1fb98797c34cd269a433faec70cc3b85,0.899202
93daa496d62821e1ffba948c4a66f8bf,28ff24ed54ffd8c715d7112ac5fac7f7,0.818417
7d9669c307e9f6968ab0a90812490397,7869aa488ea6e97d4ceda2843674d5f5,0.997718
29deed3d34a8c5d30bd81e565df1c6f6,7c534bd393e16b048d0ff73d34d041ae,0.990918
c3b3b464ed6d1ca270756140e84123ab,7a9e97c41cf36f57e60918a019340eb2,0.825253
f0bbe10ce682e4d40fd8751466a8d4cc,eff3c5359eeaf45424d9e0a73251b57c,0.995052
01273981652a8303003ba1dd37721d5c,2d008142d36bee12e8f29d4b9c321c53,0.478437
1a8d5bc46faba6483009db74a66a888c,13b92d5e5c28be5e8d68e97b421ff052,0.934303
46554fb08f80d81e36ad67cbc13385a2,db9c85fee15775ca92674d9953a4f86f,0.635127
b73f16d39397f0e45bd3b4ccef09f263,c948f01459c3da0530286334f9749e6d,0.991601
242500425f525ebec17870d020c23311,aee953ce23818583794ae83ea7411269,0.825095
b2e1fb62791fe628ee897056ddf46018,861ca34e010ddc579047ff570d76b5d1,0.571091
e0c75b84ee49763f76498d66263cf847,7ee61ead5c991e92ef05c639a466449b,0.957723
3671e863b1b9ad5834acd769fe2ec0e4,0e8a7a1aeaf681dca850829df2b60525,0.972057
31da4bfd85ba835c5e42c960991f9458,b27a490d368994764c2f45778a56ec2c,0.961494
1a302d0a846fa34b9ea1348020ae5915,b1109113f2fbd3d0d4d8570beed68c41,0.890552
09795ce3740313b9d77885083480cae5,33936dc94b49436e23a9f4b6f30e9455,0.750901
3f117a5f531402532b9851300b2baf9d,dc11c7428b24674f866813ed10ca79cc,0.984465
bcb9b1b3f972582f8f2aab9d7ba787f4,2fe361442cb67dd61b0100748c4ea39f,0.791399
8aa60377b5e729a59d145995e23affaa,d66397df46f4e33cb608c322f751d884,0.985976
eac81fc3f835b3f104db6772a294bef8,7a1abb580586931cc94d2b38e49b246c,0.886449
642ca896b11142a5514bbd0ef2a6f10f,4b03acf77c8ba35e344b8deeb03fdcd5,0.983021
f59c0882c62d5ad5fbdf90d99cdd1911,e4382e7c758a914377ccb6911bb7e923,0.880685
b7d208025c69143545647f8a5fbb2e25,c730bc3f5746f5975d8733d69ec48437,0.731223
ab06f28a43eff7af61d8127e39b905aa,f78c6a05b88e62dffbfa95476aadb151,0.850943
94c3c9c4bd494941a83c84c3e14537dd,b5d91e1772bb72358811b3ddeacd00f1,0.831196
6f5faac3154abfe6051042e1733857ce,88191b7c527f5630ee9305b68fba526d,0.895645
047e8616c731d26840781b1e88c503b9,de2231283191fdd62f51361893848873,0.985787
cfc702274afdab53c60d82961adc128f,2be5abd1c2862585d4ada276775de67a,0.762469
78d1fe3491b71ab01738e40b505b23b7,1ff1de774005f8da13f42943881c655f,0.888496
94c3c9c4bd494941a83c84c3e14537dd,4a539ee1e30ebccabc7ec9f5f3fee0ee,0.831196
c6eeeba8e78c4919d0455dc84dad1843,f6cd47fa208f2a2cc55424a0145768e5,0.944039
a3e05a9eae938e9c2f41a5cb8577eebe,824988db3e9f9c66df17539947f60082,0.942670
10a44cb87a317e8fb4fc853e0a152744,1831b635dbefe216a4c16d11083d327f,0.989309
3fe9ac8c2da84c9e43e136032d0df415,aac83dd35e6b56e96b8f4962ffe2391b,0.939350
e96930f96e9b1caa3108b54a904a8063,2546e85667c11369c499cee7cca00ab5,0.939578
ac4e83ad4794efd617b9d35f8b2a8dde,4a438e9f2a7ce3c36526b34615902282,0.781143
e12207c82bd1269f27598b09887c304c,3caeb7991ff3baa44630e951980053be,0.948819
97c59985f8ee323250067ae30358a73c,aead7ff49df1672d8a856aff3e516326,0.971840
3d86c6ca77d0f71b974bb1d4e7410987,65f0cf515a92b7f29cdfc17a31425680,0.663016
ec8403427449ac00a39c9df13f512b89,7550f262dfe826180b43613fc2d68fd9,0.848359
5c4a118609beb0b517259dca752c0e02,2003088fa17111ad9790766ac7e041c8,0.625786
f7977f7c23c3172f8d00ccbeac4d4210,f28ef80cb4e83cc0f12d6b5fd31f95a4,0.894270
18e287eed71fd3d10c5a218bd6a445d0,9db0b82567fcd983e0587b3a9151a212,0.625298
c16d15ddf55a515774e668ed0eadf512,e06ff7518b2420e9fb10b665a1b02d4f,0.900263
4fb97af912c83a35473464f2df1ee724,af91077b24ef1d6a46fb4e6dedeeaac1,0.948622
b340157fed166b0d24a6d2954cf61f46,ea60883229284e11cc7fc60feb8d7b80,0.879674
72982a874a8e37caaf06beb867f8a635,e569a1d89fb5d5dda96379b04698c867,0.870470
5f5585bffb62515b9610de2bf843d53e,5b656f872d71f934aeb2edf4f735f740,0.972226
11548824c1f876fdcaf3ac1e81594f0e,6af7d7b8b9026f4e97a14ffe8bbd2a69,0.856059
fdccd6be096cbea8b0ab1469b770d6b8,0127a3491d25921344c24b396acbf9c0,0.950068
b375d6a2128ca997f892fb8207cabf90,501bfc70f4f72677a7124d5fa2894d62,0.990130
707475822c52524bea3a1d147b60047f,b7801d0895e3afd22d08e23b917b8dab,0.794313
29deed3d34a8c5d30bd81e565df1c6f6,d7a38f7432133120bc7103fb14c08d73,0.990918
112f8d63986e0e050cf23a4bb6efb702,6182ea9f637dbebd2fd4feec1a2ee262,0.994843
8cc470e1c655b5bbf6e8684509b44205,69a7c19df43566bb9c59704967a13f55,0.966626
f8f66224b24c8d39bb6aa10d1c7e0497,4f5599a9c04e895acad0881559f9bdb5,0.961422
c6b1beb4c8a61de5a0138134826508a8,52d3daf37d9f8aff858105fee358d947,0.974350
1de6a64d1b21349b67c7938ca52d30a0,6974c48942e6558ba0404827c9c5a300,0.819328
c8ac2b7db4ee0cfa1181f73a406b3d84,91b7fb327d4c9a3ded1d0729f0aa5627,0.566304
f385ba10f831d8d6295af2d84d2577a3,2b9b91f62b46f4a5fcf7309ba0c9cce9,0.339944
53ae172ec7edf46f6aa8281292638e88,e476265bde17735a5487f43150c487bb,0.945401
b73f16d39397f0e45bd3b4ccef09f263,6342a0bb33bf5a7c3468f042e6965259,0.981332
99039865f03fc9ac0c66bc854d2f85b9,0ab65d7befab7a1849efb62084c70103,0.960630
64609d6f432097b27d4da519c504bb97,329bd87aeed059ae8d9363e580bbdd0d,0.893265
86185bc7e54d2b830611e6610881ea0d,39d1ffeb4b78d6134804651eac0a14cd,0.981386
71aa4cdd6b13d27f1e9980a323c8b93f,f3d24c1ab4f18ac5150166450ace8a48,0.998924
fb1802de616a28e810711f001f78a88c,9f130c0fb3ef859c208d7f7c0531d6e9,0.894166
a28cbde2bc35cd3a508d5bfb1bfebe4b,972f007f923cc0883e2dffbeb60eff90,0.809015
a83cd0d9314033d1fdcd69a193946b37,7d0358c8389a2354bf7a9d10d24187c0,0.889600
2d8c381ce47f3c708674d025e54f384e,e72faccf3f00ca5447751f5021a5898c,0.929070
7c2e295d2cacddebaa51744449240337,ee63cf9482d871821b21c7ec122e93b2,0.850248
f122caf748d081c97267a5c8d9a205cd,a449bd74583390a43d14b51a7bac95f8,0.669111
c6268bee5f892de25f3d169e2ef060c1,7e2c90c979fb2e8de3f20f99c4d939b9,0.951605
126d6d6126b831ba6ab13b684872e2a9,100b794757a8a18604b0c2229f802105,0.957400
5b2aa20c232e16323def7d3bbec5851a,1b509e0d039398459cd4e3c49949e1c5,0.770598
1cc08427a7fc64cf56d77f33a0017e6a,02dc8978146e83a2e48f5f558625e16a,0.979684
1de7a84143ec9dffd656e5cf6082505e,63d5334941e5843cfd244f48135242a2,0.781557
1884fb65232c7dda8063e0f71c49bd51,f795324f7b3a19ba1fec8aaba3c815b4,0.958742
1e4b5c4f2821d50c6a76b8d4e6a1640e,39ce24f671d46eaeb9f952ac642bc487,0.995636
d8f312536e6c04bc13d65412be798d78,a8a4249e06be6ede2f92fdcab77c5b56,0.829913
7f09a869a919e8ca6e8213c655c7ce4f,ca147a3e02a68a5880a28589e22d1830,0.854355
b29587c4d8c357791f44563ab10d4a39,8e9b4712373fd14f78a93ee66ad9e494,0.971604
1ff41e1314f6f32e982922e74a7ccc66,931f7933482631399a0309f76cda0612,0.957722
a1cca169523569ed9ed7db4ff3108556,c9674397e2489ebac47a77964b8c8c54,0.931119
daa873c8a4e6a1dc191493eeb7fbb4fd,de01e2aa37a3bab7bef6e54e899df175,0.979129
25c1e69cb56115d35f33f7be1641ddfa,9d76ccb5884cd92755714cbd56e12f0b,0.758317
2daf2d952579496e13c9db619c7f45aa,6679d98260cb8feeab85c7bb71c4d737,0.954324
40ed7a89f51921e410d278658b6563ac,99a4f7651a4741d4bf62f1f139d87fe8,0.977842
4ac07b37b4bd56fdb4eb32b34a7835e2,e13939bc89ddc594b06cd4c7b1a5ad86,0.809878
c762b183d8a40bd865935a9a661a87c9,2a8c9c98d9e2bdec199dc6b5148d2b14,0.980472
f59c0882c62d5ad5fbdf90d99cdd1911,1831b635dbefe216a4c16d11083d327f,0.880685
9e1ae6a119f10e6fab0ad05bab975079,4fa456531c2140f06525dd3083df5d65,0.941099
8b4a472db109e98c45987ded24b582cd,d2c926c217240d6719eed385d3598e8d,0.970363
162368dfe13490131b6654c7be8acb20,30ee29485536f24e23f8de8d6d5f8351,0.953586
dd62d4b46e31421cdcf7ece4e3c337c6,e1ba0c06bea956cf45e927841f0a762d,0.562511
604d5a2b3c044da104a1e4ebf7c9288d,61f8b08ca512c16e4fbbfdc3293c2224,0.908447
1c1244acb898d2078d505730df5b5873,e7c0cae1b12bce8a447b9f5e8fa505dd,0.934830
58b2e77265859e3bde1d55bee87f7a01,6e402c08853d713149f28e5bdaed8e5a,0.898131
12fc6bc7303a9cda0863aa73f2d984db,1ccb9d876567e87f56a7368f324a3e6c,0.945127
1af49ec4f7ccbce6858cd0770f02adaf,3c03e9f98ca7e6de49342d318bab5eb9,0.800327
af864856c21bab3e6afbc68064c0fc86,005c07716f08ac3cb1c04a9713c971b1,0.696059
c5dd4cca9e35f71787d8aa6883042ab4,bb8abff46ec01bf4d1353b2a58f537d2,0.901038
21bf0010db33803f693f5297d107e354,9aeb21fb61db66494b7da2e61e6c5051,0.956399
2a0cf109de60d800d2af24167996c691,e17243e3f56c2e3c79b537a53b6f9933,0.782320
cf1a68899606c425779370149e39c85a,8af8be411aed1cf54c4603a50c3e266c,0.927468
1a62eb168c43125e8be85e66ccb18ef0,99f5faf860d913028198cfc608aa92db,0.487560
211feaa8ca565b34c161f1aa6050de3a,36d099e623dc8f939bf0fb23293e1529,0.925893
b4d6b248ff1ca8b0a9acf5da194d00c2,c986bf3625bd157411e6e60647623a1e,0.951017
4642f902fae6e6e45d5972acb143765e,235372b3122dd121d46c9d433d4f2a91,0.569003
e9460b3662415cfd603f4e4b737c4998,d1c0857089808d4d451f2d97da027286,0.696059
1f5f7ed42e6be9a70b98702f480031f8,6f83e13b522e4facc10c28475364448c,0.949657
1cc08427a7fc64cf56d77f33a0017e6a,323565643d1367523aab5aef53a77390,0.984319
19a80e0ddde0a880c45b6606b9f2cae9,684ef7ccb3b3d9b3d0a64ec150ff81ac,0.967772
845efcf200d5b91434ffa434228c253b,6130303a34a7397fc3a6032c650123f8,0.880960
09fd8c78dc774cb47f3135fb5b44a717,40085610b32c2303c7cf442eaf04e75f,0.682072
e1f6a5b758c3177f111c5e27070e8cc2,6a10c0ed1b41c5c8e5b074db178ee02b,0.679142
31ffda68eb2e6fc79ba94df7ad306039,741669f3a90112ac9e96e8da50857ce0,0.952750
c64fedce36d29edaf9c57706379686db,aff708d6d5b52b1f6038ca1914faca01,0.965223
211feaa8ca565b34c161f1aa6050de3a,5bdbb005e01133af0a3069fc42857a8b,0.956178
3d2a3c8ed852e7df9cb4abd89c12c743,2429ae09393d0519695f35aa95d665a5,0.852496
ae0156ce97b793dd20b63af6a65aa6a9,c9f4374c8e778b880dd95f8268d909b6,0.940253
dbf0eed034ec4139ec239cb5b0298f37,0e46f61114d65bee86fbca8302084529,0.906456
2d3aa01cf16a773ff0b1f5560d9ceb43,c73842d19a994520157c2ed56b8bdbea,0.949906
4647c40cdc11e3e04244067ec513e072,c66de965f919f97905357c0696bfbfb1,0.993422
00d64044ca7f0483623342dd1c3e6575,7d0c591127459776b4e5e162a3b8f19b,0.873819
f72ce0f4ec1350268caf806aae23cf7f,65fa0a5bcf8e7876d806aefe1d21d8ac,0.995949
69a017fb7e5a02a803e808c3c281c602,99e369b8bd42d0f0df6ee2049ddd562d,0.939273
c18319ddcb344228b273e971f98ab275,7560fa930460f12c4480694b50ff5ce8,0.977327
71e2a488ec384903118787d2dc1d7547,3d5ad972a708e15ec86fde437e9cde20,0.803936
e3cd5546fa63fe120810c8971ccc532c,d5eda6877ccb0624bf42ae0d4d5a8467,0.925148
cd84c5509a337de33ad6cfc0b6358db3,f81e0e42d62f1f989e6bb4ad3d2bf6c8,0.941498
cb14ed431b6d6c02f010f2324c71bfbd,44c90f0d4a294d99f4a14bea813dfb23,0.793902
d06574bda743c122220a6a08fc75321f,40ee3f5ea40a94767ec6cffcd9eb2105,0.495527
300fd17064b65e170cc2bc33f73a0307,f1219447527a4154dbfc73975c2d9543,0.910116
14f46ac296365d0e7727425a5e865e5f,46abfed663a3e36f3cfb65413f78080f,0.663016
7733e10a010246916622eadfac56ff40,e672a040f649698593652f60e5adeb61,0.847361
6b9c00baa40c91747c88702cef811026,0624e8dca01d714e1c59117de9062b68,0.971905
e0e1fd4fb72beff8c0d33958ed9d82b9,270d612f566d7a2c32e9a2366a3a8717,0.677820
95ccc8646371a33288bb80a523290131,99b48407d18da85202a2e52f5557de8e,0.959826
e576f869ac92e0b56a89ea5e01c21fb2,95ddd0e8c372976db4eabede5b1bf3d2,0.949530
c9afd91ccbebd797e609530a73794a6e,3491edbf581c20bfa2b4069c5c9ab6ec,0.999264
794d47bb47f4000d7e9837406bdade50,cc5553d258c660d24e20363ab1760fe3,0.872072
374a3aee598db2d4d35357f0d71eea36,35e4d13be355e27115ab62db58a538ce,0.722515
c64fedce36d29edaf9c57706379686db,7abc5d6016f9aef28c4558d82d990f95,0.965223
094f0a7f1f5007906c07d07c1525adba,1bd327b208dfebfdce3b794c9ea37f34,0.800973
c3efd05fc83791a357db6059ef851053,45640e3c096ec0daa11a8fbe4eae74e1,0.626271
15bbf7313984508478c0af9dd412eecc,f15de8cbf30194dde70a6ba599def024,0.813971
dd5f0c3ad1e8b43deff7288c1219c681,9ca8b5af801f3e5acf5c126480723e63,0.960134
1e4c27a13aff775e872034df70152329,91971b87aaf4eabc032f4c5c8dc4bbb9,0.994967
14c14cd874293a30bfc187f5797f3740,437b91e2ac01ae701fade8f9e055b243,0.806202
ab137e7bd13c10ef6e39f749f884a7c1,02327643b93b99332078341b3d782167,0.887561
a01b43cd02c643bb13d66483703b7427,a59deda7d5261ca2c54d73c42e9b0cc7,0.729907
d2d239b61d325b015fbee8121368f4d1,0f08b98cd9999d5fa4e566401c5d5344,0.867959
211feaa8ca565b34c161f1aa6050de3a,64b2abdd0e828db7c9bd4431535e32ed,0.925893
5e57e9bcbe111e4bf06c607bab1b8d02,1f77aca4ae1a5ba7a94a1b4e5e9f8fce,0.989124
5a6d76c5506b58e775da14d30596fd69,f795324f7b3a19ba1fec8aaba3c815b4,0.987124
2daf2d952579496e13c9db619c7f45aa,9fbadda1bb5d9f540e076db705fc08f7,0.954324
2cea555e3324606f362595c1bf33382a,492578368058dabdacfeb20d4d1877b6,0.881793
594ed6403b9216daa38fdc4031db6f1a,6e1af859826069be47c2d2eebed45b66,0.924816
c8a54a70591c156f4de244dd61a06fb3,ec02a71fe274239d66a04cd38e6cf9af,0.829788
b46914ff692e763e128143e944e52f61,fbc3a888ca8a52bdeff95882df8e614c,0.957146
16d7f9888eb50648b352c5b4cb3b1a56,62a7bff2974e6b964828015f5376d004,0.859085
eaf1b259c2a2ec0566c7f6ff515473d8,3dd9180e5e82aedf9be17eb6196c62e3,0.934146
094f0a7f1f5007906c07d07c1525adba,703a811c82e40994a1194653f411c3cb,0.914820
bb8c47b62ca3223f363e7c725a52544a,1f2677e0984c2900ccf07e979d734aba,0.339944
